signal_id,entry_time,entry_price,exit_time,exit_price,direction,quantity,stop_loss_price,take_profit_price,exit_reason,entry_fee,exit_fee,equity_before,equity_after,pnl,pnl_pct,r_multiple
2020-01-14T16:30:00+00:00,2020-01-14T16:45:00.000000+0000,8621.138415,2020-01-14T17:45:00.000000+0000,8806.921176167787,long,0.4096390924220583,8519.73158020621,8811.32683958758,take_profit,3.531555315965542,3.607659197637979,10061.00734940484,10129.972016563672,68.96466715883301,0.019528128823879908,1.3709296646704592
2020-01-14T20:30:00+00:00,2020-01-14T20:45:00.000000+0000,8742.298965,2020-01-15T04:00:00.000000+0000,8625.285675147607,long,0.3769127137629227,8629.6004753853,8954.229049229401,stop_loss,3.29508362742494,3.250979830800347,10129.972016563672,10079.322156480854,-50.64986008281835,-0.015371342827617544,-0.9999999999999999
2020-01-15T09:00:00+00:00,2020-01-15T09:15:00.000000+0000,8671.893779999999,2020-01-15T10:00:00.000000+0000,8790.451701063266,long,0.5654126842043297,8604.335437186961,8794.849125626079,take_profit,4.90319873928463,4.970232891666698,10079.322156480854,10136.482877231969,57.1607207511159,0.011657842928768493,1.1342175567701727
2020-01-15T16:00:00+00:00,2020-01-15T16:15:00.000000+0000,8803.089345,2020-01-16T01:15:00.000000+0000,8701.380232715564,long,0.4251395989826457,8705.733099265197,8989.223801469605,stop_loss,3.7425418739417013,3.6993013027322155,10136.482877231969,10085.80046284581,-50.682414386159856,-0.013542243772620872,-1.0000000000000002
2020-01-16T05:15:00+00:00,2020-01-16T05:30:00.000000+0000,8695.1454,2020-01-16T09:15:00.000000+0000,8615.663245300451,long,0.520998640516495,8619.973231916409,8832.423536167187,stop_loss,4.530158932493255,4.488748837949469,10085.80046284581,10035.37146053158,-50.42900231422904,-0.011131839537133972,-0.9999999999999999
2020-01-16T11:30:00+00:00,2020-01-16T11:45:00.000000+0000,8706.01083,2020-01-16T14:15:00.000000+0000,8638.970889616856,long,0.5946187547765314,8643.292535884797,8817.52492823041,stop_loss,5.1767573188055955,5.136894112934678,10035.37146053158,9985.194603228922,-50.1768573026579,-0.009692719633655712,-1.0
2020-01-16T15:15:00+00:00,2020-01-16T15:30:00.000000+0000,8700.838244999999,2020-01-16T16:30:00.000000+0000,8632.543504257845,long,0.5830557947962924,8636.861935225457,8816.196129549086,stop_loss,5.073074158332453,5.033254513988629,9985.194603228922,9935.268630212777,-49.9259730161446,-0.009841364714557129,-0.9999999999999999
2020-01-16T17:00:00+00:00,2020-01-16T17:15:00.000000+0000,8694.395024999998,2020-01-17T03:00:00.000000+0000,8802.05828152918,long,0.5634943091095119,8627.869243857338,8806.461512285323,take_profit,4.899242117737552,4.959909750091944,9935.268630212777,9986.07711069934,50.80848048656208,0.010370681682093558,1.0227902712575967
2020-01-17T15:45:00+00:00,2020-01-17T16:00:00.000000+0000,8855.815695,2020-01-18T00:45:00.000000+0000,8977.073518090656,long,0.5404747208359129,8785.462849879612,8981.564300240776,take_profit,4.786344515529421,4.8518813036135136,9986.07711069934,10041.97567296429,55.89856226495016,0.01167875861914783,1.1195299544614772
2020-01-18T01:45:00+00:00,2020-01-18T02:00:00.000000+0000,8945.940734999998,2020-01-18T04:15:00.000000+0000,8871.915714099945,long,0.5466932201388003,8876.353891045468,9071.282217909062,stop_loss,4.890685147588015,4.850216170541323,10041.97567296429,9991.765794599469,-50.209878364821456,-0.010266430336367888,-1.0
2020-01-18T09:00:00+00:00,2020-01-18T09:15:00.000000+0000,8879.327444999999,2020-01-19T00:30:00.000000+0000,8960.242664248453,long,0.6988245040179847,8829.957486619081,8964.725026761835,take_profit,6.205091597765403,6.261637135724212,9991.765794599469,10035.844603824788,44.078809225318,0.0071036516594197895,0.8823026906643971
2020-01-19T08:15:00+00:00,2020-01-19T08:30:00.000000+0000,9109.962705,2020-01-19T09:45:00.000000+0000,9053.876399599654,long,0.6758131361721698,9058.405602400853,9199.538795198296,stop_loss,6.156632466077553,6.118728604128635,10035.844603824788,9985.665380805664,-50.17922301912394,-0.008150433422103169,-1.0
2020-01-19T22:00:00+00:00,2020-01-19T22:15:00.000000+0000,8627.474105000001,2020-01-19T22:15:00.000000+0000,8697.881106659826,short,0.5690982060035834,8693.534339490081,8508.301321019839,stop_loss,4.909880035497872,4.94994853383257,9985.665380805664,9935.737053901636,-49.92832690402831,-0.01016895047191626,-0.9999999999999999
2020-01-19T22:45:00+00:00,2020-01-19T23:00:00.000000+0000,8639.11828,2020-01-20T00:00:00.000000+0000,8734.539239357373,short,0.44043489525569035,8730.174152281234,8470.061695437531,stop_loss,3.80496915475332,3.846995874993082,9935.737053901636,9886.058368632128,-49.67868526950818,-0.01305626491280424,-1.0
2020-01-20T00:30:00+00:00,2020-01-20T00:45:00.000000+0000,8675.909875000001,2020-01-21T19:30:00.000000+0000,8521.333362004985,short,0.45977218905300515,8761.597587703656,8517.07482459269,take_profit,3.9889420752553346,3.917872093499436,9886.058368632128,9949.221536219271,63.16316758714401,0.015834566257295398,1.2778230763345877
2020-01-22T01:30:00+00:00,2020-01-22T01:45:00.000000+0000,8733.174405,2020-01-22T08:30:00.000000+0000,8679.078297024513,long,0.6956684114944459,8683.420007028026,8818.329985943947,stop_loss,6.075393565630303,6.037760612126964,9949.221536219271,9899.475428538175,-49.746107681096355,-0.008188129237012705,-1.0
2020-01-22T15:30:00+00:00,2020-01-22T15:45:00.000000+0000,8650.6725,2020-01-22T16:30:00.000000+0000,8594.343621388862,short,0.8462618987601915,8687.475701454841,8590.048597090317,take_profit,7.320734535402574,7.273065551634079,9899.475428538175,9932.550612219633,33.075183681458064,0.004518014349722522,0.6682209359520007
2020-01-22T18:00:00+00:00,2020-01-22T18:15:00.000000+0000,8666.134765,2020-01-23T01:45:00.000000+0000,8598.684128176503,short,0.7653234549712113,8709.291532645426,8594.38693470915,take_profit,6.632396199595927,6.58077464518216,9932.550612219633,9970.958995788622,38.40838356898975,0.005791026713894105,0.7733840997847501
2020-01-23T08:30:00+00:00,2020-01-23T08:45:00.000000+0000,8550.122800000001,2020-01-23T09:45:00.000000+0000,8450.073861651086,short,0.6230356357524306,8608.674531908502,8445.850936182995,take_profit,5.3270311944593525,5.2646971405487815,9970.958995788622,10022.701321364186,51.74232557556374,0.009713163615294942,1.0378605628088102
2020-01-23T20:00:00+00:00,2020-01-23T20:15:00.000000+0000,8342.78652,2020-01-23T21:00:00.000000+0000,8393.652587747443,short,0.7412965722435014,8389.457858818034,8261.964282363928,stop_loss,6.18447905023529,6.222185891899975,10022.701321364186,9972.587814757364,-50.11350660682092,-0.008103108798616488,-0.9999999999999999
2020-01-23T23:00:00+00:00,2020-01-23T23:15:00.000000+0000,8352.331745000001,2020-01-23T23:45:00.000000+0000,8406.054662613156,short,0.7074633445926894,8401.853735745284,8265.82252850943,stop_loss,5.908968551465395,5.9469755464412755,9972.587814757364,9922.724875683578,-49.86293907378681,-0.008438518269219939,-0.9999999999999999
2020-01-24T01:15:00+00:00,2020-01-24T01:30:00.000000+0000,8379.30825,2020-01-24T02:45:00.000000+0000,8300.79590071953,short,0.722789494583305,8426.926211534468,8296.647576931064,take_profit,6.056475974975218,5.999728073720239,9922.724875683578,9967.416572889862,44.69169720628374,0.007379158670973943,0.9007948475081533
2020-01-24T06:15:00+00:00,2020-01-24T06:30:00.000000+0000,8326.05489,2020-01-24T10:00:00.000000+0000,8259.50180012924,short,0.7898023533752765,8368.272943463648,8255.374113072703,take_profit,6.575937746453729,6.523373959449406,9967.416572889862,10006.881048188283,39.464475298419565,0.006001345636172113,0.7918696887969555
2020-01-24T20:15:00+00:00,2020-01-24T20:30:00.000000+0000,8468.60358,2020-01-25T00:30:00.000000+0000,8388.817993238641,short,0.6994906875255652,8518.882159800778,8384.625680398442,take_profit,5.923709340555663,5.86790006561733,10006.881048188283,10050.898713720444,44.01766553216122,0.007430760525470383,0.8797479518382101
2020-01-25T06:45:00+00:00,2020-01-25T07:00:00.000000+0000,8325.835000000001,2020-01-25T08:30:00.000000+0000,8378.113680569335,short,0.7285093959893189,8373.92671721073,8242.11656557854,stop_loss,6.065449026956731,6.103534536961416,10050.898713720444,10000.644220151842,-50.25449356860223,-0.008285370686532146,-1.0000000000000002
2020-01-25T10:15:00+00:00,2020-01-25T10:30:00.000000+0000,8334.330750000001,2020-01-25T21:00:00.000000+0000,8382.222459215813,short,0.7739446817469168,8378.033442494567,8259.553115010869,stop_loss,6.450310959882293,6.4873764935296405,10000.644220151842,9950.640999051084,-50.00322110075921,-0.0077520636465054525,-1.0
2020-01-25T22:45:00+00:00,2020-01-25T23:00:00.000000+0000,8355.290265,2020-01-26T05:15:00.000000+0000,8397.552616787143,short,0.8430575426272168,8393.355938817735,8292.658122364532,stop_loss,7.0439904787480065,7.079620073191323,9950.640999051084,9900.887794055829,-49.75320499525542,-0.007063212982096268,-1.0
2020-01-26T06:15:00+00:00,2020-01-26T06:30:00.000000+0000,8354.310755,2020-01-26T07:45:00.000000+0000,8393.573854643193,short,0.8838344769449888,8389.379165060664,8296.591669878677,stop_loss,7.3838278763813205,7.418529957517701,9900.887794055829,9851.383355085549,-49.50443897027914,-0.006704441083821738,-0.9999999999999999
2020-01-26T14:15:00+00:00,2020-01-26T14:30:00.000000+0000,8460.76827,2020-01-26T17:00:00.000000+0000,8525.167337444087,long,0.7975408434243973,8420.093973264591,8529.432053470822,take_profit,6.74780826207418,6.799169148639281,9851.383355085549,9889.197264239936,37.81390915438797,0.005603880206098879,0.7676872940868231
2020-01-26T22:45:00+00:00,2020-01-26T23:00:00.000000+0000,8580.82827,2020-01-27T00:00:00.000000+0000,8655.27736557121,long,0.7548029876471267,8536.701415422105,8659.607169155788,take_profit,6.476834814682926,6.533029214447701,9889.197264239936,9932.381799975581,43.184535735645085,0.0066675369947286805,0.873367869641018
2020-01-27T04:30:00+00:00,2020-01-27T04:45:00.000000+0000,8656.326,2020-01-27T08:45:00.000000+0000,8607.315156952487,long,0.749336786185542,8611.620967436205,8732.758065127588,stop_loss,6.486503505014347,6.449777877396881,9932.381799975581,9882.719890975703,-49.66190899987791,-0.007656190883345258,-1.0
2020-01-27T10:00:00+00:00,2020-01-27T10:15:00.000000+0000,8665.150409999998,2020-01-27T11:45:00.000000+0000,8740.323836265643,long,0.7222960812393013,8618.32690782109,8744.696184357821,take_profit,6.258804184492124,6.313101655697131,9882.719890975703,9924.44545634052,41.725565364817406,0.006666699282301202,0.844414611061043
2020-01-27T23:00:00+00:00,2020-01-27T23:15:00.000000+0000,8915.525534999999,2020-01-28T00:30:00.000000+0000,9028.821985544122,long,0.5655218167460738,8849.965672564222,9033.338654871557,take_profit,5.0419241977992115,5.105995812341805,9924.44545634052,9978.369150872973,53.92369453245325,0.010695062523151541,1.0866842841682913
2020-01-28T07:30:00+00:00,2020-01-28T07:45:00.000000+0000,9049.772625,2020-01-28T08:15:00.000000+0000,8975.905170322216,long,0.5429333445452682,8980.395368006219,9176.549263987565,stop_loss,4.913423318665461,4.873318214444207,9978.369150872973,9928.47730511861,-49.89184575436485,-0.010154192406917631,-0.9999999999999997
2020-01-28T10:15:00+00:00,2020-01-28T10:30:00.000000+0000,9024.65007,2020-01-28T14:00:00.000000+0000,9138.713417824381,long,0.5685601207394623,8959.797469822719,9143.285060354558,take_profit,5.131056133430596,5.195908004241574,9928.47730511861,9983.002211791914,54.52490667330557,0.010626449069238795,1.0983538562392714
2020-01-28T19:30:00+00:00,2020-01-28T19:45:00.000000+0000,9034.504995,2020-01-28T23:30:00.000000+0000,9163.468482334301,long,0.5166286271267015,8960.358745705702,9168.052508588595,take_profit,4.667483912336177,4.734110141747169,9983.002211791914,10040.226847148822,57.22463535690888,0.012260274792948713,1.1464414039559199
2020-01-29T09:30:00+00:00,2020-01-29T09:45:00.000000+0000,9354.91512,2020-01-29T10:00:00.000000+0000,9299.998031901257,long,0.6823402025550458,9304.650357079798,9441.3292858404,stop_loss,6.383234677866061,6.345762540849031,10040.226847148822,9990.025712913079,-50.20113423574412,-0.007864528999664878,-1.0000000000000002
2020-01-29T10:15:00+00:00,2020-01-29T10:30:00.000000+0000,9354.054689999999,2020-01-29T11:00:00.000000+0000,9288.812781725426,long,0.595461192095631,9293.459511481165,9458.580977037667,stop_loss,5.569976556635127,5.531127532159357,9990.025712913079,9940.075584348513,-49.950128564565404,-0.008967744847159774,-1.0000000000000002
2020-01-29T13:30:00+00:00,2020-01-29T13:45:00.000000+0000,9322.69902,2020-01-30T00:15:00.000000+0000,9240.903469019398,long,0.4952251608697261,9245.526232135466,9462.047535729072,stop_loss,4.6168351219195385,4.576327907026742,9940.075584348513,9890.37520642677,-49.700377921742565,-0.010765032020697042,-1.0
2020-01-30T04:00:00+00:00,2020-01-30T04:15:00.000000+0000,9339.657495,2020-01-30T16:15:00.000000+0000,9435.802751120296,long,0.612844640565749,9282.223493686695,9440.523012626609,take_profit,5.723759040530479,5.782681145459624,9890.37520642677,9937.790871169926,47.41566474315509,0.008284007836004326,0.9588243874174636
2020-01-30T16:45:00+00:00,2020-01-30T17:00:00.000000+0000,9375.615464999999,2020-01-30T17:30:00.000000+0000,9502.839296844144,long,0.5157565711510391,9302.598453304581,9507.593093390838,take_profit,4.835535284659055,4.901151811939687,9937.790871169926,9993.67071135396,55.87984018403389,0.01155608156997946,1.1245927975028003
2020-01-31T09:00:00+00:00,2020-01-31T09:15:00.000000+0000,9400.71801,2020-01-31T10:45:00.000000+0000,9340.75322320162,long,0.6348714169173091,9345.425936169704,9499.848127660593,stop_loss,5.968247163048766,5.9301772338889345,9993.67071135396,9943.70235779719,-49.9683535567698,-0.00837236665836145,-1.0
2020-01-31T15:30:00+00:00,2020-01-31T15:45:00.000000+0000,9321.868604999998,2020-01-31T16:45:00.000000+0000,9254.190419252418,long,0.5764181452229508,9258.819829167001,9429.970341666,stop_loss,5.373294211306154,5.33428327700548,9943.70235779719,9893.983846008205,-49.71851178898595,-0.009252892142844388,-1.0
2020-01-31T17:30:00+00:00,2020-01-31T17:45:00.000000+0000,9273.191085,2020-01-31T20:00:00.000000+0000,9338.306078639718,short,0.5908514587841442,9333.639259010213,9161.321481979576,stop_loss,5.479078480156372,5.5175517691371185,9893.983846008205,9844.513926778163,-49.46991923004103,-0.00902887582450346,-1.0000000000000002
2020-02-01T00:00:00+00:00,2020-02-01T00:15:00.000000+0000,9379.24728,2020-02-01T11:45:00.000000+0000,9319.159950807953,long,0.6247649875315733,9323.821861738821,9476.006276522356,stop_loss,5.859825309944742,5.822284850471267,9844.513926778163,9795.291357144273,-49.222569633890814,-0.008400006319361589,-0.9999999999999999
2020-02-01T14:45:00+00:00,2020-02-01T15:00:00.000000+0000,9354.675,2020-02-02T02:00:00.000000+0000,9301.047750348896,long,0.6775656168884627,9305.700600649221,9438.838798701558,stop_loss,6.33840613716608,6.302070156674199,9795.291357144273,9746.314900358551,-48.97645678572137,-0.00772693571946131,-1.0
2020-02-02T06:00:00+00:00,2020-02-02T06:15:00.000000+0000,9287.663845,2020-02-02T06:30:00.000000+0000,9352.18964424309,short,0.5859579393747311,9347.51588629994,9181.838227400125,stop_loss,5.442180368221392,5.47998977258238,9746.314900358551,9697.583325856758,-48.73157450179276,-0.008954421060050085,-1.0
2020-02-02T14:30:00+00:00,2020-02-02T14:45:00.000000+0000,9444.089685,2020-02-02T22:30:00.000000+0000,9389.188806689675,long,0.6576045449258959,9393.885749564457,9534.868500871084,stop_loss,6.210476299543774,6.17437323244648,9697.583325856758,9649.095409227475,-48.48791662928379,-0.007807439283335765,-0.9999999999999999
2020-02-03T00:30:00+00:00,2020-02-03T00:45:00.000000+0000,9398.97714,2020-02-03T01:30:00.000000+0000,9497.641142175446,long,0.5898088828309732,9340.583830827693,9502.392338344618,take_profit,5.543600206697256,5.601793111595988,9649.095409227475,9696.142920807913,47.0475115804385,0.008486815395453685,0.9751693725703395
2020-02-03T05:00:00+00:00,2020-02-03T05:15:00.000000+0000,9419.96763,2020-02-03T07:30:00.000000+0000,9345.116275552164,long,0.5178654033069737,9349.791171137733,9547.697657724535,stop_loss,4.8782753358485875,4.8395124089893855,9696.142920807913,9647.662206203873,-48.48071460403957,-0.009938084930912625,-1.0
2020-02-03T08:30:00+00:00,2020-02-03T08:45:00.000000+0000,9397.206255,2020-02-03T09:45:00.000000+0000,9342.41167977114,long,0.6559983723990527,9347.08522238233,9484.04955523534,stop_loss,6.164552008378196,6.128606856211767,9647.662206203873,9599.423895172853,-48.238311031019364,-0.007825112184220205,-1.0
2020-02-03T11:45:00+00:00,2020-02-03T12:00:00.000000+0000,9347.324,2020-02-03T16:00:00.000000+0000,9262.01551465291,short,0.642941390386039,9398.526589378855,9257.38682124229,take_profit,6.009781488948793,5.954933132768008,9599.423895172853,9642.307536731922,42.88364155906831,0.007135640728024098,0.893462816672419
2020-02-03T19:30:00+00:00,2020-02-03T19:45:00.000000+0000,9294.520415,2020-02-03T20:15:00.000000+0000,9348.578875584702,short,0.6631430985299714,9343.90692212364,9209.69615575272,stop_loss,6.163597067353177,6.199445562407076,9642.307536731922,9594.095999048262,-48.211537683659614,-0.007821980761692299,-1.0000000000000002
2020-02-03T21:00:00+00:00,2020-02-03T21:15:00.000000+0000,9288.243555,2020-02-04T00:00:00.000000+0000,9339.173792891068,short,0.6896506190503758,9334.506539621258,9205.756920757485,stop_loss,6.405642917596413,6.440766987686371,9594.095999048262,9546.125519053021,-47.970479995241305,-0.007488784593887611,-0.9999999999999999
2020-02-04T01:30:00+00:00,2020-02-04T01:45:00.000000+0000,9277.968695000001,2020-02-04T09:00:00.000000+0000,9330.31488446121,short,0.6726937083713806,9325.652058431993,9196.465883136014,stop_loss,6.24123116759313,6.2764441199009005,9546.125519053021,9498.394891457756,-47.730627595265105,-0.007647630141165234,-1.0
2020-02-04T11:30:00+00:00,2020-02-04T11:45:00.000000+0000,9205.13513,2020-02-05T05:30:00.000000+0000,9278.964329306513,short,0.5144651430750716,9274.327165723651,9086.475668552694,stop_loss,4.735721161680818,4.773703711265162,9498.394891457756,9450.902917000467,-47.491974457288784,-0.010028456667079777,-1.0
2020-02-05T08:15:00+00:00,2020-02-05T08:30:00.000000+0000,9242.316530000002,2020-02-05T10:15:00.000000+0000,9287.12897036204,short,0.7460231715811971,9282.487726498792,9175.994547002418,stop_loss,6.894982290467926,6.928413409353108,9450.902917000467,9403.648402415465,-47.25451458500233,-0.006853464243168552,-1.0
2020-02-05T22:15:00+00:00,2020-02-05T22:30:00.000000+0000,9648.54186,2020-02-05T23:30:00.000000+0000,9574.176592787873,long,0.5023961321319944,9578.966075825785,9773.43784834843,stop_loss,4.8473901111776385,4.810029288565304,9403.648402415465,9356.630160403387,-47.01824201207733,-0.00969970250664529,-1.0
2020-02-06T01:45:00+00:00,2020-02-06T02:00:00.000000+0000,9639.647415,2020-02-06T02:30:00.000000+0000,9565.414123563802,long,0.500684668689028,9570.199223175388,9763.101553649221,stop_loss,4.826423672258319,4.7892562013298905,9356.630160403387,9309.84700960137,-46.78315080201694,-0.009693129733081795,-1.0000000000000002
2020-02-06T03:00:00+00:00,2020-02-06T03:15:00.000000+0000,9617.16618,2020-02-06T12:00:00.000000+0000,9726.237176924442,long,0.5269083719715416,9552.763635855707,9731.102728288586,take_profit,5.067365374883571,5.124835796302341,9309.84700960137,9357.125229848954,47.27822024758469,0.00932994105416584,1.0156605194226291
2020-02-06T16:30:00+00:00,2020-02-06T16:45:00.000000+0000,9803.039069999999,2020-02-06T18:15:00.000000+0000,9717.379793225533,long,0.44481613932793107,9722.240913682374,9954.22817263525,stop_loss,4.360549992798271,4.32244736400583,9357.125229848954,9310.33960369971,-46.78562614924477,-0.010729294751009448,-1.0
2020-02-06T18:45:00+00:00,2020-02-06T19:00:00.000000+0000,9774.06459,2020-02-06T22:45:00.000000+0000,9696.941490141868,long,0.48193104088821076,9701.792386335035,9903.95522732993,stop_loss,4.710425121567303,4.673257105776148,9310.33960369971,9263.78790568121,-46.551698018498556,-0.009882695683953337,-1.0000000000000002
